company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,522520287929801,Domob-OperaMini-004,6081853176946,Mini_100000_IDID_1124_VideoDownload_Video_Pointer,6081854035946,ID-W-13+-001,6081854035546,Mini_IDID_VIdeoDownload_1124002_ZX_ZML,0,51,0.138039,0.54786,0.550775,0.396887,1.00532,12850,19,7.04,0,0,0,Utilities,Communication,,,542201522811141,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6081853176946,Mini_100000_IDID_1124_VideoDownload_Video_Pointer,6081854035946,ID-W-13+-001,6081854034946,Mini_IDID_VIdeoDownload_1124001_ZX_ZML,0,4,0.055,0.287206,0.288336,0.522193,1.003932,766,2,0.22,0,0,0,Utilities,Communication,,,542201522811141,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017946,Mini_100000_GHEN_0901VideoDownload_Video_0911ToAuto,6075865030346,GHEN-M-13+3:2,6075865021946,Mini_ETEN_0901004_Video,0,1,0.09,0.535714,0.604027,0.595238,1.127517,168,0,0.09,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017946,Mini_100000_GHEN_0901VideoDownload_Video_0911ToAuto,6075865031746,GHEN-F-13+3:2,6075865023546,Mini_ETEN_0901004_Video,0,2,0.06,0.983607,1.052632,1.639344,1.070175,122,1,0.12,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017546,Mini_100000_IDID_0901VideoDownload_Video_0.65,6075865028346,IDID-M-13+-0901001-4:5,6075865019146,Mini_IDID_0901001_Video,0,1264,0.172967,0.678482,0.711774,0.392262,1.049069,322234,816,218.63,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017546,Mini_100000_IDID_0901VideoDownload_Video_0.65,6075865034146,IDID-F-13+-0901001-4:5,6075865025346,Mini_IDID_0901001_Video,0,287,0.127247,0.649152,0.663783,0.51015,1.022538,56258,139,36.52,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017346,Mini_100000_KEEN_0901VideoDownload_Video_0911ToAuto,6075865028546,KEEN-M-13+3:2,6075865020946,Mini_KEEN_0901004_Video,0,14,0.088571,1.707989,1.856287,1.928375,1.086826,726,2,1.24,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017346,Mini_100000_KEEN_0901VideoDownload_Video_0911ToAuto,6075865029546,KEEN-F-13+3:2,6075865022946,Mini_KEEN_0901004_Video,0,6,0.11,2.588235,2.716049,2.352941,1.049383,255,1,0.66,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017146,Mini_100000_NGEN_0901VideoDownload_Video,6075865018146,NGEN-F-13+4:5,6075865026346,Mini_NGEN_0901001_Video,0,0,0,0.581395,0.591716,0,1.017751,172,0,0.1,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017146,Mini_100000_NGEN_0901VideoDownload_Video,6075865027946,NGEN-M-13+4:5,6075865020146,Mini_NGEN_0901001_Video,0,8,0.06375,0.940959,0.984556,1.476015,1.046332,542,1,0.51,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017146,Mini_100000_NGEN_0901VideoDownload_Video,6075865029746,NGEN-M-13+3:2,6075865022346,Mini_NGEN_0901004_Video,0,7,0.194286,1.14962,1.161401,0.591716,1.010248,1183,6,1.36,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865017146,Mini_100000_NGEN_0901VideoDownload_Video,6075865032346,NGEN-F-13+3:2,6075865023146,Mini_NGEN_0901004_Video,0,5,0.112,0.897436,0.927152,0.801282,1.033113,624,0,0.56,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016946,Mini_100000_TZEN_0901VideoDownload_Video_0911ToAuto,6075865028946,TZEN-M-13+4:5,6075865019546,Mini_TZEN_0901001_Video,0,3,0.083333,0.336022,0.336022,0.403226,1,744,0,0.25,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016946,Mini_100000_TZEN_0901VideoDownload_Video_0911ToAuto,6075865030546,TZEN-M-13+3:2,6075865025146,Mini_TZEN_0901004_Video,0,3,0.036667,0.859375,0.940171,2.34375,1.094017,128,0,0.11,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016946,Mini_100000_TZEN_0901VideoDownload_Video_0911ToAuto,6075865032146,TZEN-F-13+3:2,6075865023346,Mini_TZEN_0901004_Video,0,4,0.0125,0.641026,0.847458,5.128205,1.322034,78,0,0.05,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016946,Mini_100000_TZEN_0901VideoDownload_Video_0911ToAuto,6075865033146,TZEN-F-13+4:5,6075865026146,Mini_TZEN_0901001_Video,0,0,0,0.322581,0.326797,0,1.013072,310,0,0.1,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016546,Mini_100000_ZAEN_0901VideoDownload_Video_1017看,6075865027746,ZAEN-M-13+4:5,6075865019746,Mini_ZAEN_0901001_Video,0,1,0.44,2.820513,2.820513,0.641026,1,156,1,0.44,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016546,Mini_100000_ZAEN_0901VideoDownload_Video_1017看,6075865029946,ZAEN-M-13+3:2,6075865021346,Mini_ZAEN_0901004_Video,0,0,0,2.941176,2.941176,0,1,17,0,0.05,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016546,Mini_100000_ZAEN_0901VideoDownload_Video_1017看,6075865031546,ZAEN-F-13+3:2,6075865023746,Mini_ZAEN_0901004_Video,0,4,0.045,2.307692,2.432432,5.128205,1.054054,78,1,0.18,0,0,0,Utilities,Communication,,,499519480412679,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6075865016546,Mini_100000_ZAEN_0901VideoDownload_Video_1017看,6075865033346,ZAEN-F-13+4:5,6075865024746,Mini_ZAEN_0901001_Video,0,12,0.165833,1.581876,1.625817,0.953895,1.027778,1258,5,1.99,0,0,0,Utilities,Communication,,,499513133746647,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6071478815546,Mini_100000_NG_0612_videodownload_0910AUTO,6071478818546,VideoDownload_F_NGEN_0.18,6071478841746,0612001OrangeYellow,0,178,0.028258,0.942654,1.264137,3.335832,1.34104,5336,12,5.03,0,0,0,Utilities,Communication,https://scontent.xx.fbcdn.net/v/t45.1600-4/19032515_6071471512746_4941257774085439488_n.png?oh=70458c2f571f1bc0213627dd519d8e44&oe=5AD580CC,c6547dbc76fdd1e929aaad7b009eb8e1,,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6071478815546,Mini_100000_NG_0612_videodownload_0910AUTO,6071478818746,VideoDownload_M_NGEN_0.18,6071478855546,0612001Yellow,0,20,0.033,0.538336,0.684647,1.631321,1.271784,1226,2,0.66,0,0,0,Utilities,Communication,https://scontent.xx.fbcdn.net/v/t45.1600-4/19115626_6071471513546_2151294834474745856_n.png?oh=69c2f23545256741a7fa4737517f817f&oe=5AD07C68,0277aef0ae6a7bea6f1899016cbcb7f6,,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6071478815546,Mini_100000_NG_0612_videodownload_0910AUTO,6071478818746,VideoDownload_M_NGEN_0.18,6071478846946,0612001Pink004,0,230,0.039217,0.897691,1.090821,2.289013,1.215141,10048,28,9.02,0,0,0,Utilities,Communication,https://scontent.xx.fbcdn.net/v/t45.1600-4/19032196_6071471513346_7196270060099338240_n.png?oh=65397153eddac338d9d2c2b8233ea642&oe=5AD74598,c86b57134b2371247d5f77c6db55657b,,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6071471991946,Mini_100000_ID_0612_videodownloaddifferentcolor_0.65,6071471992346,VideoDownload_F_IDID_0.2,6071471998746,0612001Pink003,0,4116,0.047962,1.076884,1.277082,2.245303,1.185905,183316,452,197.41,0,0,0,Utilities,Communication,https://scontent.xx.fbcdn.net/v/t45.1600-4/19032196_6071471513346_7196270060099338240_n.png?oh=65397153eddac338d9d2c2b8233ea642&oe=5AD74598,c86b57134b2371247d5f77c6db55657b,,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
10001,511273569054473,522520287929801,Domob-OperaMini-004,6071471991946,Mini_100000_ID_0612_videodownloaddifferentcolor_0.65,6071471992546,VideoDownload_M_IDID_0.2,6071471996346,0612001OrangeYellow,0,6219,0.053009,1.358963,1.596803,2.563669,1.175016,242582,985,329.66,0,0,0,Utilities,Communication,https://scontent.xx.fbcdn.net/v/t45.1600-4/19032515_6071471512746_4941257774085439488_n.png?oh=70458c2f571f1bc0213627dd519d8e44&oe=5AD580CC,c6547dbc76fdd1e929aaad7b009eb8e1,,http://play.google.com/store/apps/details?id=com.opera.mini.native,,2017-11-27,2017-11-27,20171127
